 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
 ; ;R;+;+;+;+; ; ; ; ; ; ; ; ; ; ; ; ; 
 ; ; ; ; ; ;+; ; ; ; ; ; ; ; ; ; ; ; ; 
 ; ; ; ; ; ;+; ; ; ; ; ; ; ; ; ; ; ; ; 
 ; ; ; ; ; ;+; ; ; ; ; ; ; ; ; ; ; ; ; 
 ; ; ; ; ; ;+; ; ; ; ; ; ; ; ; ; ; ; ; 
 ; ; ; ; ; ;+; ; ; ; ; ; ; ; ; ; ; ; ; 
 ; ; ; ; ; ;+;+;+;+;+; ; ; ; ; ; ; ; ; 
 ; ; ; ; ; ;+;H;H;H;H; ; ; ; ; ; ; ; ; 
 ; ; ; ; ; ;+;H;H;H;H; ; ; ; ; ; ; ; ; 
 ; ; ; ; ; ;+;+;+;+;+; ; ; ; ; ; ; ; ; 
 ; ; ; ; ; ;+;H;H;H;H; ; ; ; ; ; ; ; ; 
 ; ; ; ; ; ;+;H;H;H;H; ; ; ; ; ; ; ; ; 
 ; ; ; ; ; ;+;+;+;+;+; ; ; ; ; ; ; ; ; 
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
